0,1,2,3,4,5,6,7,8,9
0.08717797887081347,0.1434320779962691,0.04814855132798357,0.04588280465871511,0.1204781483093902,0.12280196299754517,0.042723189685693254,0.02028760195170621,0.0935665795393962,0.05574966197630752
0.0,0.12649110640673517,0.15103156496440037,0.13280296166412286,0.09180048815331075,0.07127257808083404,0.12184111826695598,0.103334995694969,0.05202662395534776,0.08760921090303445
0.18530688744755922,0.14973665961010274,0.19352770219077975,0.07964394214892728,0.13402628479130993,0.16362143511909122,0.12457091907213098,0.10231929911726846,0.057005305552008174,0.068263824333314
0.13312829123803546,0.15630192560995632,0.11279490378846163,0.0827394010268585,0.1318725605536125,0.07986936087672707,0.09979518509391157,0.08117239262628202,0.06632585779889787,0.08397737495382132
0.19290790154663068,0.06624830008872008,0.10911495670789319,0.08512476593027302,0.05032696795314267,0.10681727068477097,0.07535852259400906,0.09202321378831443,0.04128338219471797,0.06739842013985774
0.1697300503520768,0.10924158706978998,0.11121933882762383,0.07768594409473467,0.10549209113757246,0.12360713543614243,0.2311004506417515,0.08512121102839972,0.1365849944199227,0.1349603228322076
0.08374743772840687,0.08268722128653885,0.07331885891315838,0.09303008249457342,0.05513459600294793,0.12663163919991313,0.06464614591625586,0.04206633885140566,0.08997053780333218,0.09720066125552544
0.09366057675938683,0.047524174308233295,0.032784706959306444,0.08835604510264451,0.03168496597599009,0.0754893991270472,0.07856601639586965,0.10941872542975078,0.10417566302955113,0.09999626365839417
0.10115427959828809,0.12925486887008636,0.06181896565989116,0.08933882321573569,0.06026745255764694,0.13186987490276464,0.08791957261734816,0.095988684431788,0.07892871465508346,0.127894252255433
0.07265861529187423,0.09131127681929177,0.03168496597599009,0.13460704106623977,0.06710024596540595,0.056228754422244676,0.18704653937193066,0.0743143649430662,0.05286425036772608,0.14178928438064706
0.07133406706926058,0.06332193414692708,0.13305014263625317,0.11280110001097103,0.05028951576029466,0.08170990152895176,0.06560345492356896,0.055119942337713626,0.048275117603649574,0.10098420056054498
0.08374743772840687,0.09691702219257799,0.07322571196309023,0.08324291089293691,0.08374743772840687,0.09210202130721572,0.06332193414692708,0.07645417352384878,0.05638202910299555,0.10978656234390566
0.07322571196309023,0.05416215263196724,0.060447354521967894,0.04748265787960751,0.10808997684691928,0.08419003242497851,0.08419003242497851,0.05890132407456624,0.10348959388622567,0.07852204531234644
