0,1,2
0.09949874371066199,0.09949874371066199,0.31849722553262527
0.0,0.066332495807108,0.3097052355332171
0.0,0.28014750670043637,0.29771520125763135
0.3512648776609026,0.31253454995036906,0.315696814269343
0.3105541596785133,0.3307392021939797,0.31256829916214035
