0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,275.19626970259714,71.11828511666685,38.28949829687775,34.517967125122404,27.2751206142969,21.06614176891843
0.0,0.0,0.0,666.3114302914471,143.6762811146263,9.582636962315247,33.12904273990402,31.285681387875385,13.866820406497071,32.836944100803215
0.0,491.44740261450954,0.0,183.06925342841436,41.49593676384494,19.355489385639167,25.63765550267072,22.27653814014336,10.68928236983308,5.593665364822502
56.81022774970487,43.400116456266105,42.167941166809776,15.463679448316883,63.868670668186844,15.619179925189409,13.107278170335327,14.698198564451229,25.68963512929988,14.441917062538563
35.497851126932034,104.94974798524463,31.50587691949781,44.69137505747941,12.90357881865324,19.124255529902246,22.561800446213567,18.41069750461397,13.758713282567328,8.083547844737081
22.899523397803808,8.314179167360008,19.359560137797185,26.275245734349994,16.555252183196632,13.40466790951606,12.052925575097936,16.696250218610267,20.787006285640256,17.70801665936879
23.428056892114874,10.490704040652494,26.806704785433688,17.85482169735378,17.769244755922617,27.846508128659845,16.136481939766288,15.146923363208735,24.19300747376789,15.664613499645965
9.618715802076123,12.503046504660235,16.244908568208587,26.26276915546737,17.92427369254486,6.867434432396502,8.33351374020195,32.06008158395513,4.778787284629603,29.642477971281302
23.529263968154687,33.29823716135571,9.320099123516906,49.587079532551435,28.94003378176878,21.491855317437448,18.857789402103606,12.879075884296062,18.83248960472458,35.862483764771234
34.852336365356805,20.792289590641044,25.970440542988687,32.48507120693479,23.694427868136366,31.303990218234773,18.79903811651186,22.363305398500376,16.646824109701647,18.658871861266626
17.828158036136863,8.396959164690614,10.805892434132586,19.83338657656295,21.67774589434038,19.13171414624675,23.462290115723796,12.06588339494797,9.565532511392444,13.560233470344723
9.50945338341349,18.0007133387884,16.169509588107687,24.32464239358764,25.060986684353868,13.012387365053936,13.340262939806063,15.568010636846308,9.198498795806971,11.591401510960651
17.18441012670421,28.091097958755686,13.223050278950296,10.348691469510321,15.752691111375533,14.861379808028012,18.837408410152346,33.64268812330333,13.60320619611146,22.52475073191296
