0,1,2
0.0,92.38102931651461,11.825853434353434
24.57807149876156,17.2045118657115,36.699224911871845
19.692794054642885,13.137750784524785,9.133110652053245
35.231052892058436,9.090372632191867,27.295022025048098
8.802527469527805,12.00197483464324,15.2299939976547
